data;label
Nabi mengerjakan shalat Zhuhur dua rakaat. Lalu dikatakan kepada beliau, Tuan shalat hanya dua rakaat! Maka beliau mengerjakan shalat dua rakaat yang kurang kemudian salam, setelah itu beliau sujud dua kali.;1
Suruhlah Abu Bakar untuk memimpin shalat orang-orang. 'Aisyah berkata, Aku lalu berkata, Jika Abu Bakar menggantikan posisi tuan, tidak akan mampu memperdengarkan suara bacaannya kepada orang banyak karena dia mudah menangis (dalam shalat). Sebaiknya suruhlah 'Umar untuk memimpin orang-orang shalat berjama'ah. Beliau bersabda: Suruhlah Abu Bakar memimpin shalat. 'Aisyah lalu berkata kepada Hafshah, Katakanlah kepada Beliau, 'Jika Abu Bakar menggantikan posisi tuan, maka dia tidak akan mampu memperdengarkan suara bacaannya kepada orang banyak karena dia sering menangis (dalam shalat). Untuk itu, suruhlah 'Umar untuk memimpin orang-orang shalat berjama'ah. Maka Hafshah melaksanakannya. Kemudian bersabdalah Rasulullah : Celakalah kalian! Sungguh kalian ini seperti isteri-isteri Yusuf. Suruhlah Abu Bakar memimpin orang-orang shalat. Hafshah lantas kepada 'Aisyah, Sungguh aku tidak mendapatkan kebaikan darimu.;1
Luruskanlah shaf kalian, atau Allah akan memalingkan wajah-wajah kalian.;1
Luruskanlah shaf, sesungguhnya aku dapat melihat kalian dari balik punggungku.;1
Luruskanlah shaf dan rapatkanlah, sesungguhnya aku dapat melihat kalian dari balik punggungku.;1
"Orang-orang yang mati syahid itu adalah; orang yang mati kerena tenggelam, karena penyakit kusta, karena sakit perut, dan orang yang mati karena tertimpa reruntuhan. Beliau juga bersabda: Seandainya mereka mengetahui kebaikan yang terdapat dalam bersegera menuju shalat, tentulah mereka akan berlomba-lomba. Dan seandainya mereka mengetahui kebaikan yang terdapat pada waktu 'atamah (shalat 'Isya) dan shubuh, tentulah mereka akan mendatanginya meskipun dengan merangkak, dan seandainya mereka mengetahui kebaikan yang ada pada shaf pertama tentulah mereka akan berlomba meraihnya.";1
Dijadikannya Imam adalah untuk diikuti, maka janganlah kalian menyelisihnya. Jika ia rukuk maka rukuklah kalian, jika ia mengucapkan 'SAMI'ALLAHU LIMAN HAMIDAH' maka ucapkanlah, 'RABBANAA LAKAL HAMDU'. Jika ia sujud maka sujudlah kalian, jika ia shalat dengan duduk maka shalatlah kalian semuanya dengan duduk, dan luruskanlah shaf, karena lurusnya shaf merupakan bagian dari sempurnanya shalat.;1
Luruskanlah shaf kalian, karena lurusnya shaf adalah bagian dari ditegakkannya shalat.;1
Tidak ada sesuatu yang aku ingkari dari kalian kecuali kalian tidak meluruskan shaf dalam shalat. 'Uqbah bin 'Ubaid berkata dari Busyair bin Yasar bahwa Anas bin Malik mendatangi kami di Madinah seperti keterangan riwayat ini.;1
Luruskanlah shaf-shaf kalian, sesungguhnya aku dapat melihat kalian dari balik punggungku. Dan setiap orang dari kami merapatkan bahunya kepada bahu temannya, dan kakinya pada kaki temannya.;1
aku pernah shalat bersama Nabi , dan aku berdiri di samping kirinya. Rasulullah kemudian memegang kepalaku dari arah belakangku, lalu menempatkan aku di sebelah kanannya. Beliau kemudian shalat dan tidur setelahnya. Setelah itu datang mu'adzin kepada beliau, maka beliau pun berangkat shalat dengan tidak berwudlu lagi.;1
Aku dan seorang anak yatim yang tinggal di rumah kami, pernah ikut shalat di belakang Nabi . Sementara ibuku, Ummu Sulaim, shalat di belakang kami.;1
Beliau memegangku dengan menggunakan tangannya dari arah belakangku.;1
Aku khawatir bila shalat malam itu ditetapkan sebagai kewajiban atas kalian.;1
Nabi memiliki tikar yang di waktu siang digelar, sedang pada waktu malam dijadikannya seperti dinding yang menutupi Beliau dari orang lain. Saat sedang shalat, orang-orang berkumpul ikut shalat di belakang Beliau.;1
Sungguh aku telah mengetahui sebagaimana aku lihat apa yang kalian lakukan. Wahai manusia, shalatlah kalian di rumah-rumah kalian, sesungguhnya shalat yang paling utama adalah shalatnya seseorang yang dilakukannya di rumahnya, kecuali shalat fardlu. 'Affan berkata, telah menceritakan kepada kami Wuhaib telah menceritakan kepada kami Musa aku mendengar Abu An Nadlr dari Busr dari Zaid dari Nabi .;1
Sesungguhnya imam dijadikan untuk diikuti. Jika ia shalat dengan berdiri maka shalatlah kalian dengan berdiri, jika ia rukuk maka rukuklah kalian, jika ia mengangkat kepala maka angkatlah kepala kalian, jika ia sujud maka sujudlah kalian, jika ia mengucapkan SAMI'ALLAHU LIMAN HAMIDAH (Semoga Allah mendengar orang yang memuji-Nya) ', maka ucapkanlah oleh kalian: 'RABBANAA WA LAKAL HAMDU (Ya Rabb kami, milik Engkaulah segala pujian) '.;1
Sesungguhnya imam, atau dijadikannya imam adalah untuk diikuti. Jika ia takbir maka bertakbirlah kalian, jika ia rukuk maka rukuklah kalian, jika ia mengangkat kepala maka angkatlah kepala kalian, jika ia mengucapkan 'SAMI'ALLAHU LIMAN HAMIDAH (Semoga Allah mendengar orang yang memuji-Nya), maka ucapkanlah oleh kalian 'RABBANAA LAKAL HAMDU (Ya Rabb kami, milik Engkaulah segala pujian), dan jika ia sujud maka sujudlah kalian.;1
Dijadikannya Imam itu untuk diikuti, jika ia takbir maka bertakbirlah kalian, jika ia rukuk maka rukuklah kalian, jika ia mengucapkan 'SAMI'ALLAHU LIMAN HAMIDAH (Semoga Allah mendengar orang yang memuji-Nya) ', maka ucapkanlah oleh kalian 'RABBANAA WA LAKAL HAMDU (Ya Rabb kami, milik Engkaulah segala pujian) ', jika ia sujud maka sujudlah kalian, dan jika ia shalat dengan duduk maka shalatlah kalian semua dengan duduk.;1
SAMI'ALLAHU LIMAN HAMIDAH RABBANAA WA LAKAL HAMDU (Semoga Allah mendengar orang yang memuji-Nya. Ya Rabb kami, milik Engkaulah segala pujian) '. Beliau tidak melakukan seperti itu ketika akan sujud.;1
SAMI'ALLAHU LIMAN HAMIDAH (Semoga Allah mendengar orang yang memuji-Nya) '. Namun beliau tidak melakukan seperti itu ketika akan sujud.;1
ketika shalat, dia bertakbir dan mengangkat kedua tangannya, apabila hendak rukuk mengangkat tangannya, dan ketika mengangkat kepalanya dari rukuk dia juga mengangkat kedua tangannya. Lalu dia menceritakan bahwa Rasulullah shallallahu â€˜alaihi wasallam berbuat seperti itu;1
SAMI'ALLAHU LIMAN HAMIDAH (Semoga Allah mendengar siapa yang memuji-Nya) ', beliau juga melakukan seperti itu sambil mengucapkan: 'RABBANAA WA LAKAL HAMDU (Ya Rabb kami, milik Engkaulah segala pujian) '. Namun Beliau tidak melakukan seperti itu ketika akan sujud dan ketika mengangkat kepalanya dari sujud.;1
SAMI'ALLAHU LIMAN HAMIDAH mengangkat kedua tangannya, dan ketika berdiri dari dua rakaat mengangkat kedua tangannya. Lalu Ibnu 'Umar mengatakan bahwa Nabi melakukan seperti itu. Dan diriwayatkan oleh Hammad bin Salamah dari Ayyub dari Nafi' dari Ibnu 'Umar dari Nabi . Dan diriwayatkan pula oleh Ibnu Thahman dari Ayyub dan Musa bin 'Uqbah secara ringkas.;1
agar meletakkan tangan kanannya di atas lengan kiri dalam shalat. Abu Hazim berkata, Aku tidak mengetahui dia Sahl kecuali bahwa dia menyandarkan hal tersebut kepada Nabi . Isma'il berkata, Hadits ini dimarfu'kan kepada Nabi dan bukan mengatakan dia mengambil dari Nabi .;1
Apakah kalian melihat arah kiblatku ini? Demi Allah, tidak ada yang tersembunyi bagiku rukuk dan juga khusyu' kalian, karena aku dapat melihat kalian dari belakang punggungku.;1
Luruskanlah dalam rukuk dan sujud. Demi Allah, aku dapat melihat kalian dari belakangku. Seakan beliau mengatakan: Aku dapat melihat kalian dari belakangku ketika kalian rukuk dan sujud.;1
mereka memulai shalat dengan membaca: 'ALHAMDU LILLAHI RABBIL 'AALAMIIN.;1
ALLAHUMMA BAA'ID BAINII WA BAINA KHATHAAYAAYA KAMAA BAA'ADTA BAINAL MASYRIQI WAL MAGHRIB. ALLAHUMMA NAQQINII MIN KHATHAAYAAYA KAMAA YUNAQQATS TSAUBUL ABYADLU MINAD DANAS. ALLAHUMMAGHSILNII MIN KHATHAAYAAYA BILMAA'I WATSTSALJI WAL BARAD (Ya Allah, jauhkanlah antara aku dan kesalahanku sebagaimana Engkau menjauhkan antara timur dan barat. Ya Allah, sucikanlah kesalahanku sebagaimana pakaian yang putih disucikan dari kotoran. Ya Allah, cucilah kesalahanku dengan air, salju dan es yang dingin).;1
Telah didekatkan surga kepadaku hingga seandainya aku dibenarkan (berani) untuk mengambilnya tentu aku akan bawakan kepada kalian kurma dari kurma-kurma didalamnya. Dan didekatkan juga neraka kepadaku hingga aku berkata, 'Wahai Rabb, aku bersama mereka. Tiba-tiba aku melihat seorang wanita'. Aku (Nafi') menduga beliau mengatakan, Dicakar-cakar oleh seekor kucing. Aku bertanya, 'Apa yang menyebabkan demikian? Mereka menjawab, 'Wanita tersebut menahan kucing tersebut hingga mati karena kelaparan karena dia tidak memberinya makan atau membiarkan kucing tersebut pergi mencari makan.' Nafi' berkata, Aku menduga beliau mengatakan, Mencari makan dari serangga di permukaan tanah'.;1
membaca surah dalam shalat Zhuhur dan 'Ashar? Dia menjawab, Ya. Kami tanyakan lagi, Bagaimana kalian bisa mengetahuinya? Dia menjawab, Dari gerakan jenggot Beliau.;1
mengangkat kepalanya dari rukuk, para sahabat tetap berdiri sampai mereka melihat beliau telah sujud.;1
Aku diperlihatkan surga, lalu aku diberikan setandan anggur. Jika aku mengambilnya niscaya kalian akan memakannya yang akan mengakibatkan terabaikannya urusan dunia.;1
Sejak aku memimpin shalat kalian hingga sekarang, aku diperlihatkan surga dan neraka secara bersamaan di hadapan dinding ini. Dan aku belum pernah melihat kebaikan dan keburukan seperti hari ini. Beliau mengucapkannya tiga kali.;1
Kenapa orang-orang mengarahkan pandangan mereka ke langit ketika mereka sedang shalat? Suara beliau semakin tinggi hingga beliau bersabda: Hendaklah mereka menghentikannya atau Allah benar-benar akan menyambar penglihatan mereka.;1
Itu adalah sambaran yang sangat cepat yang dilakukan oleh setan terhadap shalatnya hamba.;1
Gambar-gambar pada pakaian ini menggangguku. Kembalikanlah kepada Abu Jahm, agar dia mengganti dengan pakaian yang terbuat dari bulu kasar yang tidak bergambar.;1
Sesungguhnya seseorang dari kalian ketika berdiri shalat, dia sedang berhadapan dengan Allah. Maka itu janganlah dia meludah ke arah depannya ketika dia sedang shalat. Hadits ini dikuatkan oleh Musa bin 'Uqbah dan Ibnu Abu Rawwad dari Nafi'.;1
Rasulullah yang tiba-tiba membuka tabir kamar Aisyah sambil memandang ke arah mereka. Saat itu mereka sudah berbaris dalam shaf, beliau tersenyum lalu tertawa. Maka Abu Bakar berniat mundur ke belakang untuk mempersilakan beliau masuk dalam shaf, karena menduga beliau akan keluar. Dan Kaum Muslimin hampir saja terfitnah (berpaling dan memutus) dalam shalat mereka. Namun ternyata Beliau memberi isyarat kepada mereka: Teruskanlah shalat kalian. Beliau kemudian menutup tabir, dan setelah itu beliau meninggal pada hari itu juga.;1
"aku memimpin shalat mereka sebagaimana shalatnya Rasulullah . Tidaklah aku mengurangi sedikitpun dalam melaksanakan shalat 'Isya bersama mereka. Aku memanjangkan bacaan pada dua rakaat pertama dan aku pendekkan pada dua rakaat yang akhir. 'Umar berkata, wahai Abu Ishaq, kami juga menganggap begitu terhadapmu. Kemudian 'Umar mengutus seorang atau beberapa orang bersama Sa'd ke Kufah. Orang itu kemudian bertanya kepada para penduduk tentang Sa'd, tidak ada satupun masjid yang dikunjungi tanpa menanyakan tentang Sa'd, mereka semua mengagumi Sa'd dan mengenalnya dengan baik. Hingga akhirnya sampai ke sebuah masjid milik bani 'Abs, lalu salah seorang dari mereka yang bernama Usamah bin Qatadah dengan nama panggilan Abu Sa'dah berkata, Jika kalian minta pendapat kami, maka kami katakan bahwa Sa'd adalah seorang yang tidak memudahkan pasukan, bila membagi tidak sama dan tidak adil dalam mengambil keputusan. Maka Sa'd berkata, Demi Allah, sungguh aku akan berdo'a dengan tiga do'a; Ya Allah jika dia, hambamu ini, berdusta, dan mengatakan ini dengan maksud riya' atau sum'ah, maka panjangkanlah umurnya, panjangkanlah kefakirannya dan campakkanlah dia dengan berbagai fitnah. Setelah beberapa masa kemudian, orang tersebut bila ditanya mengapa keadaannya jadi sengsara begitu, maka ia menjawab, Aku orang tua renta yang terkena fitnah akibat do'anya Sa'd. 'Abdul Malik berkata, Aku sendiri melihat kedua alisnya telah panjang ke bawah menutupi kedua matanya, dan sungguh dia tersia-siakan saat berada di jalan-jalan.";1
Tidak ada shalat bagi yang tidak membaca Faatihatul Kitab (Al Fatihah).;1
Kembalilah dan ulangi shalatmu karena kamu belum shalat! Maka orang itu mengulangi shalatnya seperti yang dilakukannya pertama tadi kemudian datang menghadap kepada Nabi dan memberi salam. Namun Beliau kembali berkata: Kembalilah dan ulangi shalatmu karena kamu belum shalat! Beliau memerintahkan orang ini sampai tiga kali hingga akhirnya laki-laki tersebut berkata, Demi Dzat yang mengutus Tuan dengan hak, aku tidak bisa melakukan yang lebih baik dari itu. Maka ajarkkanlah aku! Beliau lantas berkata: Jika kamu berdiri untuk shalat maka mulailah dengan takbir, lalu bacalah apa yang mudah buatmu dari Al Qur'an kemudian rukuklah sampai benar-benar rukuk dengan thuma'ninah (tenang), lalu bangkitlah (dari rukuk) hingga kamu berdiri tegak, lalu sujudlah sampai hingga benar-benar thuma'ninah, lalu angkat (kepalamu) untuk duduk hingga benar-benar duduk dengan thuma'ninah. Maka lakukanlah dengan cara seperti itu dalam seluruh shalat (rakaat) mu.;1
Aku pernah mengimami mereka di antara dua shalat pada malam hari (Maghrib atau Isya) sebagaimana shalatnya Rasulullah , dan aku mengurangi sedikitpun. Aku memanjangkan bacaan pada dua rakaat pertama dan aku pendekkan pada dua rakaat yang akhir. 'Umar? lalu berkata, Begitulah anggapan kami terhadapmu.;1
pada dua rakaat pertama dalam shalat Zhuhur membaca Al Fatihah dan dua surah, beliau memanjangkan rakaat pertama dan memendekkan pada rakaat kedua, dan terkadang beliau memperdengarkan bacaannya. Dalam shalat Ashar beliau membaca Al Fatihah dan dua surah, dan memanjangkan pada rakaat yang pertama. Demikian pula dalam shalat Shubuh, beliau memanjangkan bacaan pada rakaat pertama dan memendekkakan pada rakaat kedua.;1
membaca surah dalam shalat Zhuhur dan 'Ashar? Dia menjawab, Ya. Kami tanyakan lagi, Bagaimana kalian bisa mengetahuinya? Dia menjawab, Dari gerakan jenggot beliau.;1
membaca surah dalam shalat Zhuhur dan 'Ashar? ' Dia menjawab, Ya. Kami tanyakan lagi, Bagaimana kalian bisa mengetahui bacaan Beliau? Dia menjawab, Dari gerakan jenggot Beliau.;1
pada dua rakaat pertama dalam shalat Zhuhur dan 'Ashar membaca Al Fatihah dan surah masing-masing, dan terkadang Beliau memperdengarkannya kepada kami ayat yang dibacanya.;1
Sungguh itu adalah surah terakhir yang aku dengar dibaca oleh Rasulullah ketika beliau membacanya pada shalat Maghrib.;1
Sungguh aku pernah mendengar Nabi membaca dengan surah-surah yang panjang.;1
shalat Maghrib membaca Ath-Thur.;1
Aku pernah sujud bersama di belakang Abu Al Qashim (Nabi ) dalam ayat tersebut, dan aku akan selalu sujud di dalamnya hingga aku berjumpa dengannya.;1
pada shalat 'Isya membaca pada salah satu dari dua rakaatnya dengan 'WAT TIINI WAZ ZAITUUN'.;1
Aku pernah sujud di belakang Abu Al Qashim (Nabi ) setelah membaca surah tersebut, dan aku akan selalu sujud di dalamnya hingga aku berjumpa dengannya.;1
membaca 'WAT TIINI WAZ ZAITUUN' pada shalat 'Isya. Dan belum pernah aku mendengar seseorang yang suaranya atau bacaan lebih baik dari beliau.;1
Dalam shalat aku selalu memanjangkan bacaan pada dua rakaat pertama dan aku pendekkan pada dua rakaat yang akhir. Dan tidak ada yang aku ubah dari apa yang aku dapat ambil dari Rasulullah . 'Umar berkata, Kamu benar. Aku juga menganggap kamu seperti itu.;1
shalat Zhuhur ketika matahari sudah condong, shalat 'Ashar saat seseorang kembali ke ujung Kota Madinah sementara matahari masih panas, dan aku lupa apa yang dijelaskannya tentang shalat Maghrib. Dan tidak jarang Beliau mengakhirkan pelaksanaan shalat 'Isya hingga sepertiga malam yang akhir, beliau tidak menyukai tidur sebelum shalat Isya dan mengobrol sesudahnya. Dan Beliau melaksanakan shalat Shubuh pada waktu dimana bila sudah selesai, seseorang akan dapat mengenali siapa yang shalat di sampingnya. Beliau membaca surah dalam shalat Shubuh pada kedua rakaatnya, atau salah satunya kira-kira enam puluh hingga seratus ayat.;1
Pada setiap rakaat ada bacaannya. Apa yang Rasulullah perdengarkan (keraskan) bacaannya kepada kami maka kamipun akan perdengarkan kepada kalian, dan apa yang Beliau sembunyikan (tidak mengeraskan bacaan) kepada kami, maka kamipun tidak mengeraskannya kepada kalian. Jika kalian tidak tambah selain Al Fatihah, maka itu sudah cukup. Namun bila kalian tambah setelahnya itu lebih baik.;1
Nabi bersama sekelompok sahabat berangkat menuju pasar 'Ukazh. Saat itu telah ada penghalang antara setan dan berita-berita langit dimana telah dikirim kabut kepada setan sebagai penghalang. Maka setan-setan kembali menemui kaumnya, lalu kaumnya berkata, Apa yang terjadi dengan kalian? Setan-setan tersebut menjawab, Telah ada penghalang antara kami dan berita-berita langit dengan dikirimnya kabut. Kaumnya berkata, Tidak ada penghalang antara kalian dan berita-berita langit kecuali telah ada sesuatu yang terjadi. Pergilah kalian ke seluruh penjuru timur bumi dan baratnya, lalu perhatikanlah apa penghalang yang ada antara kalian dan berita-berita langit! Maka berangkatlah setan-setan yang ada di Tihamah untuk mendatangi Nabi dan para sahabat Beliau yang sedang berada di pasar 'Ukazh. Saat itu beliau dan para sahabat sedang melaksanakan shalat fajar. Ketika setan-setan itu mendengar Al Qur'an, mereka menyimaknya dengan baik hingga mereka pun berkata, Demi Allah, inilah yang menjadi penghalang antara kalian dan berita-berita langit. Dan perkataan ini pula yang disampaikan ketika mereka kembali kepada kaum mereka. Lantas mereka berkata kepada kaumnya, Wahai kaum kami, sesungguhnya kami telah mendengarkan Al Quran yang menakjubkan. (Yang) memberi petunjuk kapada jalan yang benar, lalu kami beriman kepadanya. Dan kami sekali-kali tidak akan mempersekutukan seseorangpun dengan Tuhan kami) ' (Qs. Al Jin: 1-2). Maka kemudian Allah menurunkan wahyu kepada Nabi-Nya : '(Katakanlah (hai Muhammad): Telah diwahyukan kepadamu bahwasanya: telah mendengarkan sekumpulan jin (akan Al Qur'an)) ' (Qs. Al Jin: 1). Yakni diwahyukan kepada beliau perkataan jin.;1
